SMILES,DATABASE,CLASS
O=[N+]([O-])C(Cl)(Cl)Cl,OpenFoodTox,Safe
C=C(C)C1CC=C(C)CC1,OpenFoodTox,Safe
n1c[nH]nc1N,OpenFoodTox,Safe
O=C(O)C(=O)O,OpenFoodTox,Safe
CSSC,OpenFoodTox,Safe
O=C(O)COc1nc(F)c(c(N)c1Cl)Cl,OpenFoodTox,Safe
O=C(OCCC)NCCCN(C)C,OpenFoodTox,Safe
O=S(=O)(c1ncc(Cl)s1)CCC(F)=C(F)F,OpenFoodTox,Safe
N#Cc1c(c(C#N)c(c(c1Cl)Cl)Cl)Cl,OpenFoodTox,Safe
O=C(c1ccc(cc1[N+](=O)[O-])S(=O)(=O)C)C2C(=O)CCCC2(=O),OpenFoodTox,Safe
O=C1C=CC(=O)NN1,OpenFoodTox,Safe
n1cnn2c1nc(c(c2(N))CCCCCCCC)CC,OpenFoodTox,Safe
O1C(OC(OC(OC1C)C)C)C,OpenFoodTox,Safe
O=C(NS(=O)(=O)c1ccccc1(OC(F)(F)F))N2N=C(OC)N(C2(=O))C,OpenFoodTox,Safe
O=C(NC)N(c1nnc(C(C)(C)C)s1)C,OpenFoodTox,Safe
O=C1C(=C(O)CC(C1)C2CCCSC2)C(=NOCC)CCC,OpenFoodTox,Safe
O=C(N)P(=O)(O)OCC,OpenFoodTox,Safe
O=C(c1c(OC)c(OC)c(OC)cc1C)c2c(OC)ccc(c2C)Br,OpenFoodTox,Safe
O=C1N=C(N(C(=O)N1C2CCCCC2)C)N(C)C,OpenFoodTox,Safe
C[N+]1(C)(CCCCC1),OpenFoodTox,Safe
O=C(Nc1ccc(c(c1)Cl)Cl)N(C)C,OpenFoodTox,Safe
O1C(C)CN(CC1C)CC(C)Cc2ccc(cc2)C(C)(C)C,OpenFoodTox,Safe
O=C(N(C(C)C)C(C)C)SCC(=C(Cl)Cl)Cl,OpenFoodTox,Safe
O=S(=O)(NC(O)=Nc1nc(OC)cc(n1)OC)N(C)S(=O)(=O)C,OpenFoodTox,Safe
O=C1N(C(=O)C2CC=CCC12)SC(Cl)(Cl)Cl,OpenFoodTox,Safe
N(C(=S)S)CC(NC(=S)S)C,OpenFoodTox,Safe
O=C(O)CCC(=O)NN(C)C,OpenFoodTox,Safe
O=S(=O)(C1=NOC(C)(C)C1)Cc2c(OC(F)F)n(nc2C(F)(F)F)C,OpenFoodTox,Safe
O=C(OC(C)C)NC(C(=O)NC(c2nc1ccc(F)cc1s2)C)C(C)C,OpenFoodTox,Safe
O(c1c(cc(cc1Cl)C)Cl)P(OC)(OC)=S,OpenFoodTox,Safe
O=[N+]([O-])c1ccccc1(O),OpenFoodTox,Safe
Fc1cccc(F)c1COCC3(ON=C(c2c(ccs2)C)C3)(C),OpenFoodTox,Safe
O=CNC(N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,OpenFoodTox,Safe
OC(Cc1ccccc1Cl)(CN2NC=NC2=S)C3(CC3)Cl,OpenFoodTox,Safe
O=C(OC1=C(C(=O)N2N1CCOCC2)c3c(cc(cc3CC)C)CC)C(C)(C)C,OpenFoodTox,Safe
O=C(O)c1nc(nc(N)c1Cl)C2CC2,OpenFoodTox,Safe
O=Cc1occc1,OpenFoodTox,Safe
n1c3ccccc3([nH]c1c2occc2),OpenFoodTox,Safe
Fc2ccc(N=C(O)c1cn(nc1C(F)F)C)c(c2)c3ccc(c(c3)Cl)Cl,OpenFoodTox,Safe
O=C(O)Cc2cccc1ccccc12,OpenFoodTox,Safe
O=C(O)C(N)CCP(=O)(O)C,OpenFoodTox,Safe
N#Cc1c[nH]cc1c3cccc2OC(F)(F)Oc23,OpenFoodTox,Safe
O=[N+]([O-])c1cc(c(N)c(c1N(CCC)CCC)[N+](=O)[O-])C(F)(F)F,OpenFoodTox,Safe
O=C(OC(C(=O)OCC)C)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-],OpenFoodTox,Safe
FC(c1nc(nc(n1)NC3c2cc(ccc2CC3(C))C)N)C,OpenFoodTox,Safe
O=C(NC(C(=O)CCl)(C)CC)c1cc(c(c(c1)Cl)C)Cl,OpenFoodTox,Safe
N#CC(=NOC)C(=O)NC(=O)NCC,OpenFoodTox,Safe
O=C(NC(C)(C)C)N1N=C(N(N)C1(=O))C(C)C,OpenFoodTox,Safe
O=C(OC)c2c(nc(c(C1=NCCS1)c2CC(C)C)C(F)(F)F)C(F)F,OpenFoodTox,Safe
O=C(OCC)NCCOc2ccc(Oc1ccccc1)cc2,OpenFoodTox,Safe
c1cc[n+]3c(c1)c2cccc[n+]2CC3,OpenFoodTox,Safe
O=C(OCC)C(Cc1cc(c(F)cc1Cl)N2N=C(N(C2(=O))C(F)F)C)Cl,OpenFoodTox,Safe
O=C1C=C(ON1)C,OpenFoodTox,Safe
FC(F)(F)Oc2cc(c(N=C(O)c1c(nc(C)s1)C(F)(F)F)c(c2)Br)Br,OpenFoodTox,Safe
O=C(O)C1CC(=O)C(C(=O)C1)=C(O)CC,OpenFoodTox,Safe
O=C(Oc1cc(nnc1c2ccccc2)Cl)SCCCCCCCC,OpenFoodTox,Safe
O=C(OC)c1c(c(c(C(=O)OC)c(c1Cl)Cl)Cl)Cl,OpenFoodTox,Safe
O=C1C4=C(C(=O)N1c3cc2c(OCC(=O)N2CC#C)cc3(F))CCCC4,OpenFoodTox,Safe
O=C(Nc1nc(nc(n1)C)OC)NS(=O)(=O)c2ccccc2Cl,OpenFoodTox,Safe
O=C(O)c3c(Oc1nc(OC)cc(n1)OC)cccc3(Oc2nc(OC)cc(n2)OC),OpenFoodTox,Safe
O=C(n1cncc1)N(CCOc2c(cc(cc2Cl)Cl)Cl)CCC,OpenFoodTox,Safe
N#CC2=C(C#N)SC=1C(=O)c3ccccc3(C(=O)C=1S2),OpenFoodTox,Safe
O=C(OCC)C2=NN(c1ccc(cc1Cl)Cl)C(C(=O)OCC)(C)C2,OpenFoodTox,Safe
N#CC(Nc1nc(nc(n1)Cl)NCC)(C)C,OpenFoodTox,Safe
O=C(O)c1n[nH]c(c1)C(F)(F)F,OpenFoodTox,Safe
O=C(c2cccc1nnsc12)SC,OpenFoodTox,Safe
O=C(NC(=NOCC1CC1)c2c(F)c(F)ccc2C(F)(F)F)Cc3ccccc3,OpenFoodTox,Safe
O=C(c1ccc(c(c1Cl)COCC(F)(F)F)S(=O)(=O)C)C2C(=O)CCCC2(=O),OpenFoodTox,Safe
O=C(N(CC)CC)SCc1ccc(cc1)Cl,OpenFoodTox,Safe
O=C(OC)NS(=O)(=O)c1ccc(N)cc1,OpenFoodTox,Safe
O=C(O)C(O)C,OpenFoodTox,Safe
O=C1NC(=C(C(=O)N1C(C)CC)Br)C,OpenFoodTox,Safe
O=[N+]2[N-]C(=Nc1ccc(cc12)Cl)n3cncc3,OpenFoodTox,Safe
O=C(OC)CSc3cc(N=C1N2N(C(=O)S1)CCCC2)c(F)cc3Cl,OpenFoodTox,Safe
O=C(Nc1ccc(O)c(c1Cl)Cl)C2(C)(CCCCC2),OpenFoodTox,Safe
O=S(=O)(c1ncn(n1)S(=O)(=O)N(C)C)n3c2cc(F)ccc2c(c3C)Br,OpenFoodTox,Safe
O=S(=O)(NC(O)=Nc1nc(OC)cc(n1)OC)c3c(nc2ccccn23)Cl,OpenFoodTox,Safe
O=C1C(=C(N)C=NN1c2ccccc2)Cl,OpenFoodTox,Safe
O=C(NC(C(=O)c1ccc(OC(C)C)cc1C)(C)C)c2c(ccs2)C,OpenFoodTox,Safe
O=C(O)c1nc(ccc1Cl)Cl,OpenFoodTox,Safe
O=C(OC)C(N(C(=O)COC)c1c(cccc1C)C)C,OpenFoodTox,Safe
N#Cc1cc(c(OC(=O)CCCCCC)c(c1)Br)Br,OpenFoodTox,Safe
O=C(c1nc(nc(n1)OC)OC)c2cccc(F)c2N(C)S(=O)(=O)C(F)F,OpenFoodTox,Safe
O=C2C(c1cccc(c1)C(F)(F)F)=C(OC2c3ccccc3)NC,OpenFoodTox,Safe
O=C1OC(=NN1c2cc(OC(C)C)c(cc2Cl)Cl)C(C)(C)C,OpenFoodTox,Safe
O=C(OCC1OCCC1)C(Oc4ccc(Oc2nc3ccc(cc3(nc2))Cl)cc4)C,OpenFoodTox,Safe
O=C(Nc1ccccc1)Nc2cnns2,OpenFoodTox,Safe
O=C1C(=C(O)CC(C1)C2CCCSC2)C(=NOCC(Oc3ccc(cc3)Cl)C)CCC,OpenFoodTox,Safe
O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(cc(c2Cl)C(F)(F)F)C(F)(F)F,OpenFoodTox,Safe
O=C(OC1=C(C(=O)NC12(CCC(OC)CC2))c3cc(ccc3C)C)OCC,OpenFoodTox,Safe
O=C(O)c3ccccc3(C(=O)Nc2cccc1ccccc12),OpenFoodTox,Safe
OC(C(Oc1ccc(cc1)c2ccccc2)n3ncnc3)C(C)(C)C,OpenFoodTox,Safe
Fc1cccc(F)c1C3=NC(c2ccc(cc2(OCC))C(C)(C)C)CO3,OpenFoodTox,Safe
N#CC(=C2N(c1ccccc1(OC))CCS2)Sc3cc(ccc3(F))C(F)(F)F,OpenFoodTox,Safe
N(=CN(C=Nc1ccc(cc1C)C)C)c2ccc(cc2C)C,OpenFoodTox,Safe
O=S(=O)(Nc1nc2c(OC)cnc(OC)n2(n1))c3c(OCC(F)F)cccc3C(F)(F)F,OpenFoodTox,Safe
O=C(Nc1ccsc1C(C)CC(C)C)c2cn(nc2C(F)(F)F)C,OpenFoodTox,Safe
O=C(O)COc1ccc(cc1Cl)Cl,OpenFoodTox,Safe
O=C(OC)c1cccc(c1S(=O)(=O)NC(=O)Nc2nc(nc(n2)N(C)C)OCC(F)(F)F)C,OpenFoodTox,Safe
O=[N+]([O-])c1cc(c(N)c(c1)Cl)Cl,US-EPA_ECOTOX,Safe
O=C(c1cnoc1C2CC2)c3ccc(cc3S(=O)(=O)C)C(F)(F)F,US-EPA_ECOTOX,Safe
O=C1OCC(=C1)N(Cc2cnc(cc2)Cl)CC(F)F,US-EPA_ECOTOX,Safe
N#Cc2nc(c(c1ccc(cc1)C)n2S(=O)(=O)N(C)C)Cl,US-EPA_ECOTOX,Safe
O=[N+]([O-])c2ccc(Oc1ccccc1)c(c2(N))Cl,US-EPA_ECOTOX,Safe
O=C(C=C(c1ccc(cc1)Cl)c2ccc(OC)c(OC)c2)N3CCOCC3,US-EPA_ECOTOX,Safe
O=C(c1c(ncc(c1C)Cl)OC)c2c(OC)c(OC)c(OC)cc2C,US-EPA_ECOTOX,Safe
O=C(OCc1ccccc1)c2nc(c(F)c(N)c2Cl)c3ccc(c(OC)c3(F))Cl,US-EPA_ECOTOX,Safe
O=C(Oc1cccc(c1)NC(=O)OC)Nc2cccc(c2)C,US-EPA_ECOTOX,Safe
O=S(=O)(O)N=Nc1ccc(cc1)N(C)C,US-EPA_ECOTOX,Safe
O=C2c4cc(F)ccc4(N=C(n1ncnc1)N2c3ccc(cc3Cl)Cl),US-EPA_ECOTOX,Safe
O=C(N(c1ccc(F)cc1)C(C)C)COc2nnc(C(F)(F)F)s2,US-EPA_ECOTOX,Safe
O=C1OC(=NN1c2ccc(N=C(O)N(C)C)cc2Cl)C(C)(C)C,US-EPA_ECOTOX,Safe
O=C(Nc1ccccc1)C2=C(OCCS2)C,US-EPA_ECOTOX,Safe
n1c(nc(cc1C)C)Nc2ccccc2,US-EPA_ECOTOX,Safe
O=C1C(=C(N)N(C(=O)SCC=C)N1C(C)C)c2ccccc2C,US-EPA_ECOTOX,Safe
O=[N+]([O-])c2cc(c(c(c2(Nc1ncc(cc1Cl)C(F)(F)F))[N+](=O)[O-])Cl)C(F)(F)F,US-EPA_ECOTOX,Safe
O=C(O)c2cccnc2(C1=NC(C(=O)N1)(C)C(C)C),US-EPA_ECOTOX,Safe
O=C1c2ccccc2(NS(=O)(=O)N1C(C)C),US-EPA_ECOTOX,Safe
O=C2N(c1cccc(c1)C(F)(F)F)CC(CCl)C2Cl,US-EPA_ECOTOX,Safe
O=C(OC(C)C)NC(C(=O)NC(c1ccc(cc1)Cl)CC(=O)OC)C(C)C,US-EPA_ECOTOX,Safe
O=C(OCC)C(=Cc1cc(ccc1Cl)N2C(=O)C3=C(C2(=O))CCCC3)Cl,US-EPA_ECOTOX,Safe
O=C(OCOc3c(OC)ccnc3(C(=O)NC1C(=O)OC(C)C(OC(=O)C(C)C)C(C(=O)OC1)Cc2ccccc2))C(C)C,US-EPA_ECOTOX,Safe
OC(c1cncnc1)(c2ccc(cc2)Cl)c3ccccc3Cl,US-EPA_ECOTOX,Safe
O=C(OC)c1csc(c1S(=O)(=O)NC(=O)N2N=C(OC)N(C2(=O))C)C,US-EPA_ECOTOX,Safe
O=C1N(OCC1(C)C)Cc2ccccc2Cl,US-EPA_ECOTOX,Safe
O=C(N4CCC(c1nc(cs1)C3=NOC(c2c(F)cccc2(F))C3)CC4)Cn5nc(cc5C)C(F)(F)F,US-EPA_ECOTOX,Safe
Fc2c(ncnc2(Oc1ccccc1Cl))Oc4ccccc4(C(=NOC)C3=NOCCO3),US-EPA_ECOTOX,Safe
N#CC(C(=O)OCCOC)(C(=O)c1ccccc1C(F)(F)F)c2ccc(cc2)C(C)(C)C,US-EPA_ECOTOX,Safe
O=C(O)CNCP(=O)(O)O,US-EPA_ECOTOX,Safe
O=C2N(c1ccccc1)CSC(=NC(C)(C)C)N2C(C)C,US-EPA_ECOTOX,Safe
O=C(Nc1onc(c1)C(C)(CC)CC)c2c(OC)cccc2(OC),US-EPA_ECOTOX,Safe
O=C1C(=NN=C(N1(N))C)c2ccccc2,US-EPA_ECOTOX,Safe
O=C(O)c1c(OC)c(ccc1Cl)Cl,US-EPA_ECOTOX,Safe
O=S(=O)(Nc1c(ccc(c1Cl)C)Cl)c2nc3nc(OC)cc(OC)n3(n2),US-EPA_ECOTOX,Safe
O=C(OC)c1c(nn(c1S(=O)(=O)NC(=O)Nc2nc(OC)cc(n2)OC)C)Cl,US-EPA_ECOTOX,Safe
O=S(=O)(Nc1c(F)cccc1(F))c2nc3c(F)cnc(OC)n3(n2),US-EPA_ECOTOX,Safe
O=C(Nc1ccc(cc1C)C(F)(C(F)(F)F)C(F)(F)F)c2cccc(c2(C(=O)NC(C)(C)CS(=O)(=O)C))I,US-EPA_ECOTOX,Safe
O=C1OC(C=C)(C(=O)N1c2cc(cc(c2)Cl)Cl)C,US-EPA_ECOTOX,Safe
O=C(N(c1c(cccc1C)C)Cn2nccc2)CCl,US-EPA_ECOTOX,Safe
O=C2C(=C(O)CC(c1c(cc(cc1C)C)C)C2)C(=NOCC)CC,US-EPA_ECOTOX,Safe
FC(F)(F)c2cnc(OCCCOc1c(cc(OCC=C(Cl)Cl)cc1Cl)Cl)cc2,US-EPA_ECOTOX,Safe
O=C(OC)C(=NOC)c1ccccc1COc2ccccc2C,US-EPA_ECOTOX,Safe
O=C(OC)N(OC)c1ccccc1COc2nn(cc2)c3ccc(cc3)Cl,US-EPA_ECOTOX,Safe
O=C(O)c1c2ncc(cc2(ccc1Cl))C,US-EPA_ECOTOX,Safe
O=C(OC)C(=COC)c1ccccc1COc2nc(ccc2)C(F)(F)F,US-EPA_ECOTOX,Safe
O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2ccc(cc2)CC,US-EPA_ECOTOX,Safe
O=C(OC(C(=O)OCC=C)(C)C)c1cc(ccc1Cl)N2C(=O)C=C(N(C2(=O))C)C(F)(F)F,US-EPA_ECOTOX,Safe
O=C(c1cnn(c1(O))C)c3ccc(c(C2=NOCC2)c3C)S(=O)(=O)C,US-EPA_ECOTOX,Safe
O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(OC(F)(F)C(F)F)c(c2)Cl)Cl,US-EPA_ECOTOX,Safe
N#Cc2ccc(Oc1ccc(OC(C(=O)OCCCC)C)cc1)c(F)c2,US-EPA_ECOTOX,Safe
O=C(Nc1ccc(F)cc1(F))c3cccnc3(Oc2cccc(c2)C(F)(F)F),US-EPA_ECOTOX,Safe
O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)Nc2ccccc2(C(=O)N(C)C),US-EPA_ECOTOX,Safe
O=S(=O)(Oc1ccccc1(OCC))NC(O)=Nc2nc(OC)cc(n2)OC,US-EPA_ECOTOX,Safe
O=C(OC)NC(Nc1ccccc1(NC(NC(=O)OC)=S))=S,US-EPA_ECOTOX,Safe
n1nc3n(c1)c2c(cccc2s3)C,US-EPA_ECOTOX,Safe
N#CCNC(=O)c1cnccc1C(F)(F)F,US-EPA_ECOTOX,Safe
O=C(NC)C(OC)c1ccccc1COc2cc(ccc2C)C,US-EPA_ECOTOX,Safe
n1cnn(c1)CC2(OCC(O2)CCC)c3ccc(cc3Cl)Cl,US-EPA_ECOTOX,Safe
O=C1OC3(C(OC(=O)CC(C)(C)C)=C1c2c(cc(cc2C)C)C)(CCCC3),US-EPA_ECOTOX,Safe
O=C(c1cn(nc1C(F)F)C)N(OC)C(C)Cc2c(cc(cc2Cl)Cl)Cl,US-EPA_ECOTOX,Safe
O=C(OCC)COc1cc(c(F)cc1Cl)c2nn(c(OC(F)F)c2Cl)C,US-EPA_ECOTOX,Safe
O=C(N(C)C)C(c1ccccc1)c2ccccc2,US-EPA_ECOTOX,Safe
N#Cc1c(cccc1Cl)Cl,US-EPA_ECOTOX,Safe
O=C1N(N=C(N1C(F)F)C)c2cc(NS(=O)(=O)C)c(cc2Cl)Cl,US-EPA_ECOTOX,Safe
O=C2NN=C(C)CN2(N=Cc1cnccc1),US-EPA_ECOTOX,Safe
O=S(=O)(N(c1ccc(cc1)C)SC(F)(Cl)Cl)N(C)C,US-EPA_ECOTOX,Safe
O=C(OC1COC1)c2ccccc2S(=O)(=O)NC(=O)Nc3nc(cc(n3)C)C,US-EPA_ECOTOX,Safe
O=C(c1ccc(nc1COCCOC)C(F)(F)F)C=2C(=O)C3CCC(C=2(O))C3,US-EPA_ECOTOX,Safe
O=C(Nc1ccc(cc1)Br)N(OC)C,US-EPA_ECOTOX,Safe
O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2cccc(OC)c2C,US-EPA_ECOTOX,Safe
O=C(N(C(c1ccccc1)=C(C)C)CCOCC)CCl,US-EPA_ECOTOX,Safe
O=[N+]([O-])c1ccc(OC)c(O)c1,US-EPA_ECOTOX,Safe
O=C(NCc1ncc(cc1Cl)C(F)(F)F)c2c(cccc2Cl)Cl,US-EPA_ECOTOX,Safe
O=S(=O)(N=C(O)N=C1N=C(N=C(OC)N1)C(F)(F)F)c2ccccc2C(F)(F)F,US-EPA_ECOTOX,Safe
O=C(O)CCCOc1ccc(cc1C)Cl,US-EPA_ECOTOX,Safe
FC(F)(F)c1cnc(c(c1)Cl)CCN=C(O)c2ccccc2C(F)(F)F,US-EPA_ECOTOX,Safe
O=[N+]([O-])c2ccc(Oc1ccc(cc1Cl)C(F)(F)F)cc2(OCC),US-EPA_ECOTOX,Safe
n1c(nc(nc1NC(C)C)SC)NCC,US-EPA_ECOTOX,Safe
O=C(Nc1ccc(cc1)C(C)C)N(C)C,US-EPA_ECOTOX,Safe
n1c(nc(nc1Cl)Cl)Nc2ccccc2Cl,US-EPA_ECOTOX,Safe
FC(F)(F)Oc1ccc(cc1)C(O)(c2cncnc2)C(C)C,US-EPA_ECOTOX,Safe
O=C(O)COc1ccc2ccccc2(c1),US-EPA_ECOTOX,Safe
Fc3ccc(Oc2ccnc1cc(cc(c12)Cl)Cl)cc3,US-EPA_ECOTOX,Safe
O=C(OC(C(=O)NCC)C)Nc1ccccc1,US-EPA_ECOTOX,Safe
O=C(OC=1C(=O)c2ccccc2(C(=O)C=1CCCCCCCCCCCC))C,US-EPA_ECOTOX,Safe
O=S(=O)(Nc1nc2nc(OC)cc(OC)n2(n1))c3c(nccc3C(F)(F)F)OC,US-EPA_ECOTOX,Safe
OC2(C(=Cc1ccc(cc1)Cl)CCC2(C)(C))(Cn3ncnc3),US-EPA_ECOTOX,Safe
O=C(NC1CCCCC1)N3C(=O)SC(c2ccc(cc2)Cl)C3C,US-EPA_ECOTOX,Safe
O=C(O)c1cnc(cc1)Cl,US-EPA_ECOTOX,Safe
O=C2N(c1cc(cc(c1)Cl)Cl)C(=O)C3(C)(CC23(C)),US-EPA_ECOTOX,Safe
O=C(Nc1cccc(OC(C)C)c1)c2ccccc2C(F)(F)F,US-EPA_ECOTOX,Safe
n1c(nc(nc1N)NC2CC2)N,US-EPA_ECOTOX,Safe
O=C1c2cc(ccc2(N=C(OCCC)N1CCC))I,US-EPA_ECOTOX,Safe
O=C(Nc1ccccc1)N(Cc2ccc(cc2)Cl)C3CCCC3,US-EPA_ECOTOX,Safe
O=C(Nc2ccccc2(c1ccc(cc1)Cl))c3cccnc3Cl,US-EPA_ECOTOX,Safe
O=C(c1ccc(cc1Cl)S(=O)(=O)C)C2C(=O)CCCC2(=O),US-EPA_ECOTOX,Safe
O=C(OC)C(=NOC)c1ccccc1CON=C(c2cccc(c2)C(F)(F)F)C,US-EPA_ECOTOX,Safe
Fc2ccc(OC(C(O)=NCc1ccccc1)CC)cc2C(F)(F)F,US-EPA_ECOTOX,Safe
O=C(NCCc1ccc(OCC#C)c(OC)c1)C(OCC#C)c2ccc(cc2)Cl,US-EPA_ECOTOX,Safe
O=C(NC(C)C)N2C(=O)N(c1cc(cc(c1)Cl)Cl)C(=O)C2,US-EPA_ECOTOX,Safe
