SMILES,DATABASE,CLASS
FC(F)(F)c2cc(Oc1ccc(cc1)Cl)ccc2C(O)(C)Cn3ncnc3,US-EPA_ECOTOX,Safe
O=C(O)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(OC(F)F)cc(n2)OC(F)F,US-EPA_ECOTOX,Safe
Fc2c(C(O)=Nc1ccccc1C(C)CC(C)C)c(nn2C)C,US-EPA_ECOTOX,Safe
O=C(N(c1c(cccc1CC)C)COC(C)C)CCl,US-EPA_ECOTOX,Safe
O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)c2ncccc2S(=O)(=O)CC,US-EPA_ECOTOX,Safe
N#Cc3ccccc3(Oc2ncnc(Oc1ccccc1C(=COC)C(=O)OC)c2),US-EPA_ECOTOX,Safe
O=C(OC(C)C)Nc1ccc(OCC)c(OCC)c1,US-EPA_ECOTOX,Safe
O=C(N)Cc2cccc1ccccc12,US-EPA_ECOTOX,Safe
O=C(OCCOCCCC)COc1nc(c(cc1Cl)Cl)Cl,US-EPA_ECOTOX,Safe
O=C(O)C=2C(=O)C=C(N(C=2(c1ccc(cc1)Cl))CC)C,US-EPA_ECOTOX,Safe
O=C1C=C(N(C(=O)N1c2cc(C(O)=NS(=O)(=O)N(C)C(C)C)c(cc2(F))Cl)C)C(F)(F)F,US-EPA_ECOTOX,Safe
O=C1NC(=C(C(=O)N1C(C)(C)C)Cl)C,US-EPA_ECOTOX,Safe
Fc1ccc(cc1)C3(OC3(c2ccccc2Cl))(Cn4ncnc4),US-EPA_ECOTOX,Safe
O=C(OC)c1ccc(cc1S(=O)(=O)NC(=O)Nc2nc(nc(n2)C)OC)I,US-EPA_ECOTOX,Safe
n1cnn(c1)CC2(OCC(O2)C)c4ccc(Oc3ccc(cc3)Cl)cc4Cl,US-EPA_ECOTOX,Safe
O=C(OC)c1ccccc1S(=O)(=O)NC(=O)N2N=C(OCCC)N(C2(=O))C,US-EPA_ECOTOX,Safe
O=C(N(CC)CC)C(Oc1cccc2ccccc12)C,US-EPA_ECOTOX,Safe
OC(C(Oc1ccc(cc1)Cl)n2ncnc2)C(C)(C)C,US-EPA_ECOTOX,Safe
O=[N+]([O-])c1cc(cc(c1(NC(C)CC))[N+](=O)[O-])C(C)(C)C,US-EPA_ECOTOX,Safe
O=C(O)c2cc3ccccc3(nc2(C1=NC(C(=O)N1)(C)C(C)C)),US-EPA_ECOTOX,Safe
O=C(OC)C(Oc2ccc(Oc1ncc(cc1Cl)C(F)(F)F)cc2)C,US-EPA_ECOTOX,Safe
O=C1C(=C(O)CC(C1)CC(C)SCC)C(=NOCC=CCl)CC,US-EPA_ECOTOX,Safe
O=C(Nc1ccc(F)cc1)c3nc(Oc2cccc(c2)C(F)(F)F)ccc3,US-EPA_ECOTOX,Safe
O=C5OC(CC)CCCC(OC1OC(C)C(N(C)C)CC1)C(C(=O)C6CC4C(CCC3CC(OC2CC(C)C(OC)C(OC)C2(OC))CC34)C6(C5))C,US-EPA_ECOTOX,Toxic
C(=CCl)CCl,US-EPA_ECOTOX,Toxic
O=P(OC)(N)SC,US-EPA_ECOTOX,Toxic
Oc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,US-EPA_ECOTOX,Toxic
O=[N+]([O-])N=C(NC)NCc1cnc(Cl)s1,US-EPA_ECOTOX,Toxic
O=C(N(CC(C)C)CC(C)C)SCC,US-EPA_ECOTOX,Toxic
C=C1C(CCl)(CCl)C2(C(C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl,US-EPA_ECOTOX,Toxic
O=[N+]([O-])c1cc(cc(c1N(CCC)CCCl)[N+](=O)[O-])C(F)(F)F,US-EPA_ECOTOX,Toxic
O=C(OCN1C(=O)N(CC#C)CC1(=O))C2C(C=C(C)C)C2(C)(C),US-EPA_ECOTOX,Toxic
n1c(nc(nc1NC(C)C)NC(C)C)OC,US-EPA_ECOTOX,Toxic
O=C(OC)C=C(OP(=O)(OC)OC)C,US-EPA_ECOTOX,Toxic
O=C(OCc1coc(c1)Cc2ccccc2)C3C(C=C(C)C)C3(C)(C),US-EPA_ECOTOX,Toxic
O=C1C(=C(O)CC(C1)CC(C)SCC)C(=NOCC)CCC,US-EPA_ECOTOX,Toxic
n1c(OP(OCC)(OCC)=S)cc(nc1C(C)C)C,US-EPA_ECOTOX,Toxic
O=S(=O)(NCCSP(OC(C)C)(OC(C)C)=S)c1ccccc1,US-EPA_ECOTOX,Toxic
O=P(OC)(OC)OC(C(Cl)(Cl)Br)Br,US-EPA_ECOTOX,Toxic
OC(C(=Cc1ccc(cc1Cl)Cl)n2ncnc2)C(C)(C)C,US-EPA_ECOTOX,Toxic
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,US-EPA_ECOTOX,Toxic
OCCSCCCCCCCC,US-EPA_ECOTOX,Toxic
O=C1C(=C(C=NN1C(C)(C)C)SCc2ccc(cc2)C(C)(C)C)Cl,US-EPA_ECOTOX,Toxic
O=C(OCC)CSc1nc(nn1(C(=O)N(C)C))C(C)(C)C,US-EPA_ECOTOX,Toxic
O=C(OCC)CC(C(=O)OCC)SP(OC)(OC)=S,US-EPA_ECOTOX,Toxic
O=C2Oc1cc(ccc1N2CSP(OCC)(OCC)=S)Cl,US-EPA_ECOTOX,Toxic
O=C(O)c1cc(cc(N)c1Cl)Cl,US-EPA_ECOTOX,Toxic
c1cc(ccc1C(c2ccc(cc2)Cl)C(Cl)(Cl)Cl)Cl,US-EPA_ECOTOX,Toxic
O=C(NC)CSP(OC)(OC)=S,US-EPA_ECOTOX,Toxic
FC(F)(F)c3ccc(C=CC(=NN=C1NCC(C)(C)CN1)C=Cc2ccc(cc2)C(F)(F)F)cc3,US-EPA_ECOTOX,Toxic
O=P(SCCCC)(SCCCC)SCCCC,US-EPA_ECOTOX,Toxic
O=C(NC)N(c2nc1ccccc1s2)C,US-EPA_ECOTOX,Toxic
O=C(C(=C(OP(=O)(OC)OC)C)Cl)N(CC)CC,US-EPA_ECOTOX,Toxic
O=[N+]([O-])N=C(NC)NCC1COCC1,US-EPA_ECOTOX,Toxic
O=C1c2ccccc2(C(=O)N1CSP(OC)(OC)=S),US-EPA_ECOTOX,Toxic
Oc1nc(c(cc1Cl)Cl)Cl,US-EPA_ECOTOX,Toxic
O=[N+]([O-])c2ccc(OP(OCC)(c1ccccc1)=S)cc2,US-EPA_ECOTOX,Toxic
O=S1OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,US-EPA_ECOTOX,Toxic
O=C3OC2CC(OC1(OC(CC)C(C)CC1)C2)CC=C(C)CC(C=CC=C4COC5C(O)C(=CC3C45(O))C)C,US-EPA_ECOTOX,Toxic
O=C(Nc1ccc(c(c1)Cl)Br)N(OC)C,US-EPA_ECOTOX,Toxic
O=C(ON=C(CSC)C(C)(C)C)NC,US-EPA_ECOTOX,Toxic
O=C(Oc1cc(c(c(c1)C)SC)C)NC,US-EPA_ECOTOX,Toxic
O=P(Oc1ccc(cc1Cl)Br)(OCC)SCCC,US-EPA_ECOTOX,Toxic
N#CC(OC(=O)C(Nc1ccc(cc1Cl)C(F)(F)F)C(C)C)c3cccc(Oc2ccccc2)c3,US-EPA_ECOTOX,Toxic
O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)c2ncccc2(C(=O)N(C)C),US-EPA_ECOTOX,Toxic
O=S(CC)CCSP(=O)(OC)OC,US-EPA_ECOTOX,Toxic
N#Cc1nn(c(N)c1S(=O)C(F)(F)F)c2c(cc(cc2Cl)C(F)(F)F)Cl,US-EPA_ECOTOX,Toxic
O1CC(OC12(CCC(CC2)C(C)(C)C))CN(CC)CCC,US-EPA_ECOTOX,Toxic
O=C(OC1C(=C(C(=O)C1)CC#C)C)C2C(C=C(C)C)C2(C)(C),US-EPA_ECOTOX,Toxic
O=C(OC)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(nc(n2)NC)OCC,US-EPA_ECOTOX,Toxic
O=[N+]([O-])N=C1NCCN1Cc2cnc(cc2)Cl,US-EPA_ECOTOX,Toxic
O=C(c1c(nc(c(C(=O)SC)c1CC(C)C)C(F)(F)F)C(F)F)SC,US-EPA_ECOTOX,Toxic
O(CC)P(OCC)(=S)SCSP(OCC)(OCC)=S,US-EPA_ECOTOX,Toxic
O=S(=O)(N(c1ccccc1)SC(F)(Cl)Cl)N(C)C,US-EPA_ECOTOX,Toxic
O=C(OC(C)(C)C)c1ccc(cc1)CON=Cc3c(nn(c3(Oc2ccccc2))C)C,US-EPA_ECOTOX,Toxic
N#Cc2c(c1ccc(cc1)Cl)n(c(c2Br)C(F)(F)F)COCC,US-EPA_ECOTOX,Toxic
O=C(Oc1cccc(N=CN(C)C)c1)NC,US-EPA_ECOTOX,Toxic
O=C(O)CCCOc1ccc(cc1Cl)Cl,US-EPA_ECOTOX,Toxic
O=C(OCC)C(c1ccccc1)SP(OC)(OC)=S,US-EPA_ECOTOX,Toxic
Fc1ccc(cc1)C(O)(c2cncnc2)c3ccccc3Cl,US-EPA_ECOTOX,Toxic
O=C(OCc1c(F)c(F)c(c(F)c1(F))C)C2C(C=C(C(F)(F)F)Cl)C2(C)(C),US-EPA_ECOTOX,Toxic
O=C1N(CCS1)P(=O)(OCC)SC(C)CC,US-EPA_ECOTOX,Toxic
n1cn(nc1OP(OCC)(OCC)=S)c2ccccc2,US-EPA_ECOTOX,Toxic
O(CC)P(OCC)(OC(C(Cl)(Cl)Cl)Cl)=S,US-EPA_ECOTOX,Toxic
O=C1c2ccccc2(N=NN1CSP(OC)(OC)=S),US-EPA_ECOTOX,Toxic
O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(CCC(=O)OCC)C(C)C,US-EPA_ECOTOX,Toxic
O=C(OC)N(C(=O)N2N=C3c1ccc(cc1CC3(OC2)(C(=O)OC))Cl)c4ccc(OC(F)(F)F)cc4,US-EPA_ECOTOX,Toxic
O=C(N(c1c(cccc1CC)CC)COC)CCl,US-EPA_ECOTOX,Toxic
O(c1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)C,US-EPA_ECOTOX,Toxic
O=C(OC(C)C)NNc1cc(ccc1(OC))c2ccccc2,US-EPA_ECOTOX,Toxic
NC(c1c(cccc1Cl)Cl)=S,US-EPA_ECOTOX,Toxic
O=C(ON=C(C)SC)N(C)SN(C(=O)ON=C(C)SC)C,US-EPA_ECOTOX,Toxic
O=C(OC(C)C)Nc1ccccc1,US-EPA_ECOTOX,Toxic
N#CN=S(=O)(C)C(c1cnc(cc1)C(F)(F)F)C,US-EPA_ECOTOX,Toxic
O=C2Sc1nc3ccc(cc3(nc1S2))C,US-EPA_ECOTOX,Toxic
n1ccn(c1)CC(OCC=C)c2ccc(cc2Cl)Cl,US-EPA_ECOTOX,Toxic
O=C(ON=C(C(=O)N(C)C)SC)NC,US-EPA_ECOTOX,Toxic
n1cnc3ccccc3(c1OCCc2ccc(cc2)C(C)(C)C),US-EPA_ECOTOX,Toxic
O1C2C1C3CC2C4C3C5(C(=C(C4(C5(Cl)Cl)Cl)Cl)Cl)Cl,US-EPA_ECOTOX,Toxic
O=C(OC(C)C)c1ccccc1(OP(OCC)(NC(C)C)=S),US-EPA_ECOTOX,Toxic
O=[N+]([O-])c1cc(c(O)c(c1)C(C)CC)[N+](=O)[O-],US-EPA_ECOTOX,Toxic
O=C(OCN1C(=O)C2=C(C1(=O))CCCC2)C3C(C=C(C)C)C3(C)(C),US-EPA_ECOTOX,Toxic
O=C(Nc1ccc(OC)c(c1)Cl)N(C)C,US-EPA_ECOTOX,Toxic
O=C(Oc1cccc2OC(Oc12)(C)C)NC,OpenFoodTox,Toxic
O=C(Oc1nc(nc(c1C)C)N(C)C)N(C)C,OpenFoodTox,Toxic
O=P(OC)(OC)C(O)C(Cl)(Cl)Cl,OpenFoodTox,Toxic
O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])S(=O)(=O)N,OpenFoodTox,Toxic
O=C(NCc1ccc(cc1)C(C)(C)C)c2c(c(nn2C)CC)Cl,OpenFoodTox,Toxic
N#CC(OC(=O)C(c1ccc(cc1)Cl)C(C)C)c3cccc(Oc2ccccc2)c3,OpenFoodTox,Toxic
O=P(Oc1ccc(c(c1)C)SC)(OCC)NC(C)C,OpenFoodTox,Toxic
O=C(OCC)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(OC)cc(n2)Cl,OpenFoodTox,Toxic
O(CC)P(OCC)(=S)SCSCC,OpenFoodTox,Toxic
n1c(OCC)cc(nc1CC)OP(OC)(OC)=S,OpenFoodTox,Toxic
FC(F)C(F)(F)OCC(c1ccc(cc1Cl)Cl)Cn2ncnc2,OpenFoodTox,Toxic
O=P(OC=C(Cl)Cl)(OC)OC,OpenFoodTox,Toxic
O=C(Oc1ccc(c(c1)C)N(C)C)NC,OpenFoodTox,Toxic
O=C(ON=CC(C)(C)SC)NC,OpenFoodTox,Toxic
O=CN(C(=O)CSP(OC)(OC)=S)C,OpenFoodTox,Toxic
O=S(OCC#C)OC2CCCCC2(Oc1ccc(cc1)C(C)(C)C),OpenFoodTox,Toxic
O=C(Oc1cccc2ccccc12)NC,OpenFoodTox,Toxic
O=P(OCC)(SC(C)CC)SC(C)CC,OpenFoodTox,Toxic
O=C(OCc2cccc(Oc1ccccc1)c2)C3C(C=C(Cl)Cl)C3(C)(C),OpenFoodTox,Toxic
n1c(nc(nc1NC(C)C)SC)NC(C)C,OpenFoodTox,Toxic
N#CC(OC(=O)C1C(C(C(Br)(Br)Br)Br)C1(C)(C))c3cccc(Oc2ccccc2)c3,OpenFoodTox,Toxic
O=C(Oc2cccc1c2(OC(C)(C)C1))NC,OpenFoodTox,Toxic
N#CN=C(N(C)Cc1cnc(cc1)Cl)C,OpenFoodTox,Toxic
O(c1ccccc1)c2cccc(c2)COCC(c3ccc(OCC)cc3)(C)C,OpenFoodTox,Toxic
O(c1ccc(c(c1)C)SC)P(OC)(OC)=S,OpenFoodTox,Toxic
FC(F)c4nn(cc4(C(O)=Nc1cccc2c1C3CCC2C3C(C)C))C,PPDB,Safe
FC(F)c4nn(cc4(C(O)=Nc1ccccc1C2CC2C3CC3))C,PPDB,Safe
Fc1cc(cc(F)c1(F))c3ccccc3(N=C(O)c2cn(nc2C(F)F)C),PPDB,Safe
N#CC(=CC2C(C(=O)OCc1c(F)c(F)c(c(F)c1(F))COC)C2(C)(C))C,PPDB,Toxic
N#CC(OC(=O)C1C(C=C(Br)Br)C1(C)(C))c3cccc(Oc2ccccc2)c3,PPDB,Toxic
N#CC(OC(=O)C1C(C=C(C(F)(F)F)Cl)C1(C)(C))c3cccc(Oc2ccccc2)c3,PPDB,Toxic
N#CC(OC(=O)C1C(C=C(Cl)Cl)C1(C)(C))c3ccc(F)c(Oc2ccccc2)c3,PPDB,Toxic
N#CC(OC(=O)C1C(C=C(Cl)Cl)C1(C)(C))c3cccc(Oc2ccccc2)c3,PPDB,Toxic
N#CC(OC(=O)C1C(C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C1(C)(C))c3cccc(Oc2ccccc2)c3,PPDB,Toxic
O(CC)P(OCC)(=S)SCCSCC,PPDB,Toxic
O(CC)P(OCC)(=S)SCSC(C)(C)C,PPDB,Toxic
O=C(N(c1c(cccc1C)C)CCOC)CCl,PPDB,Safe
O=C(N(c1c(cccc1CC)C)C(C)COC)CCl,PPDB,Safe
O=C(N(c1c(cccc1CC)C)COCC)CCl,PPDB,Safe
O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(F)c(c2(F))Cl)Cl,PPDB,Safe
O=C(NC(=O)c1c(F)cccc1(F))Nc2cc(c(OC(F)(F)C(F)C(F)(F)F)cc2Cl)Cl,PPDB,Safe
O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(OC(F)(F)C(F)OC(F)(F)F)c(c2)Cl,PPDB,Safe
O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(cc2)Cl,PPDB,Safe
O=C(NC(=O)c1c(F)cccc1(F))Nc3ccc(Oc2ccc(cc2Cl)C(F)(F)F)cc3(F),PPDB,Safe
O=C(NC(=O)c1ccccc1Cl)Nc2ccc(OC(F)(F)F)cc2,PPDB,Safe
O=C(NC(C#C)(C)C)c1cc(cc(c1)Cl)Cl,PPDB,Safe
O=C(NC)C(=NOC)c1ccccc1COc2cc(ccc2C)C,PPDB,Safe
O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c3ccc2OCCCc2c3C,PPDB,Safe
O=C(NN(C(=O)c1ccccc1)C(C)(C)C)c2ccc(cc2)Cl,PPDB,Safe
O=C(Nc1ccc(c(c1)Cl)Cl)CC,PPDB,Safe
O=C(Nc1ccc(c(c1)Cl)Cl)N(OC)C,PPDB,Safe
O=C(Nc1ccc(cc1)Cl)N(C)C,PPDB,Safe
O=C(Nc1cccc(c1)C(F)(F)F)N(C)C,PPDB,Safe
O=C(Nc1ccccc1)C2=C(OCCS2(=O)(=O))C,PPDB,Safe
O=C(Nc1ccccc1)NC2CCCCC2(C),PPDB,Safe
O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)c2ncccc2C(F)(F)F,PPDB,Safe
O=C(Nc1nc(nc(n1)C)OC)NS(=O)(=O)c2ccccc2CCC(F)(F)F,PPDB,Safe
O=C(Nc2ccc(Oc1ccc(cc1)Cl)cc2)N(C)C,PPDB,Toxic
O=C(O)C(Oc1ccc(cc1C)Cl)C,PPDB,Safe
O=C(O)COc1ccc(cc1C)Cl,PPDB,Safe
O=C(O)COc1nc(c(cc1Cl)Cl)Cl,PPDB,Safe
O=C(O)NC(C(O)=NC(c2nc1ccc(F)cc1s2)C)C(C)C,PPDB,Safe
O=C(O)c1c2ncc(cc2(ccc1Cl))Cl,PPDB,Safe
O=C(O)c1nc(cc(N)c1Cl)Cl,PPDB,Safe
O=C(O)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-],PPDB,Safe
O=C(O)c2cc(cnc2(C1=NC(=O)C(N1)(C)C(C)C))C,PPDB,Safe
O=C(O)c2cc(cnc2(C1=NC(C(=O)N1)(C)C(C)C))CC,PPDB,Safe
O=C(OC(C)C)Nc1cccc(c1)Cl,PPDB,Toxic
O=C(OC(C)CCCCCC)COc1nc(F)c(c(N)c1Cl)Cl,PPDB,Safe
O=C(OC)C(=CC2C(C(=O)OC1C(=C(C(=O)C1)CC=CC)C)C2(C)(C))C,PPDB,Toxic
O=C(OC)C(=CC2C(C(=O)OC1C(=C(C(=O)C1)CC=CC=C)C)C2(C)(C))C,PPDB,Toxic
O=C(OC)C(=CC2C(C(=O)OC1C(=C(C(=O)C1)CC=CCC)C)C2(C)(C))C,PPDB,Toxic
O=C(OC)C(N(C(=O)Cc1ccccc1)c2c(cccc2C)C)C,PPDB,Safe
O=C(OC)C(Oc2ccc(Oc1ccc(cc1Cl)Cl)cc2)C,PPDB,Safe
O=C(OC)c1ccccc1S(=O)(=O)NC(=O)N(c2nc(nc(n2)C)OC)C,PPDB,Safe
O=C(OC)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(OC(F)F)cc(n2)OC(F)F,PPDB,Safe
O=C(OC)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(cc(n2)C)C,PPDB,Safe
O=C(OC)c2cc(Oc1ccc(cc1Cl)Cl)ccc2[N+](=O)[O-],PPDB,Safe
O=C(OC1C(=C(C(=O)C1)CC=C)C)C2C(C=C(C)C)C2(C)(C),PPDB,Toxic
O=C(OC1C(=C(C(=O)C1)CC=CC)C)C2C(C=C(C)C)C2(C)(C),PPDB,Toxic
O=C(OC1C(=C(C(=O)C1)CC=CC=C)C)C2C(C=C(C)C)C2(C)(C),PPDB,Toxic
O=C(OC1C(=C(C(=O)C1)CC=CCC)C)C2C(C=C(C)C)C2(C)(C),PPDB,Toxic
O=C(OCC(CC)CCCC)C(Oc1ccc(cc1Cl)Cl)C,PPDB,Safe
O=C(OCC)C(Oc3ccc(Oc1nc2ccc(cc2(nc1))Cl)cc3)C,PPDB,Safe
O=C(OCCON=C(C)C)C(Oc3ccc(Oc1nc2ccc(cc2(nc1))Cl)cc3)C,PPDB,Safe
O=C(OCc2cccc(Oc1ccccc1)c2)C3C(C=C(C)C)C3(C)(C),PPDB,Toxic
O=C(ON=C(C)SC)NC,PPDB,Toxic
O=C(Oc1cccc(c1)NC(=O)OCC)Nc2ccccc2,PPDB,Safe
O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(CCCC)CCCC,PPDB,Toxic
O=C1C(=C(C=NN1c2cccc(c2)C(F)(F)F)NC)Cl,PPDB,Safe
O=P(OCC)(SCCC)SCCC,PPDB,Toxic
O=S(=O)(Nc1c(F)cccc1(F))c2nc3nc(ccn3(n2))C,PPDB,Safe
O=[N+]([O-])c1cc(c(c(c1(NC(CC)CC))[N+](=O)[O-])C)C,PPDB,Safe
O=[N+]([O-])c1ccc(O)cc1,PPDB,Safe
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1,PPDB,Toxic
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1C,PPDB,Toxic
O=[N+]([O-])c1ccc(OP(OCC)(OCC)=S)cc1,PPDB,Toxic
OC(Cn1ncnc1)(CCc2ccc(cc2)Cl)C(C)(C)C,PPDB,Safe
OC(c1ccc(cc1)Cl)(Cn2ncnc2)C(C)C3CC3,PPDB,Safe
OC(c1cncnc1)(c2ccc(OC)cc2)C3CC3,PPDB,Safe
OC3(Cn1ncnc1)(C(Cc2ccc(cc2)Cl)CCC3(C(C)C)),PPDB,Safe
OC3(Cn1ncnc1)(C(Cc2ccc(cc2)Cl)CCC3(C)(C)),PPDB,Safe
n1c(OP(OC)(OC)=S)c(cc(c1Cl)Cl)Cl,PPDB,Toxic
n1c(OP(OCC)(OCC)=S)c(cc(c1Cl)Cl)Cl,PPDB,Toxic
n1c(nc(cc1C)C2CC2)Nc3ccccc3,PPDB,Safe
n1c(nc(nc1NC(C)C)Cl)NC(C)C,PPDB,Toxic
n1c(nc(nc1NC(C)C)Cl)NCC,PPDB,Safe
n1cnn(c1)CC2(OCC(C2)Br)(c3ccc(cc3Cl)Cl),PPDB,Safe
